latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
2016-11-06,51,45.6,35.7,41.2,41.2,30.9,36.5,2016-11-06T06:12,2016-11-06T15:27,33236.45,17837.30,0.004,0.004,0.000,1.0,7.6,15.2,234,3.71,0.018
2016-11-07,51,43.2,32.3,37.8,37.0,26.3,32.5,2016-11-07T06:14,2016-11-07T15:25,33024.46,27849.51,0.035,0.035,0.000,5.0,7.9,14.8,355,4.68,0.020
2016-11-08,71,41.3,31.8,36.4,34.4,25.5,29.6,2016-11-08T06:16,2016-11-08T15:23,32815.80,484.70,0.031,0.028,0.028,6.0,8.9,18.3,163,2.40,0.016
2016-11-09,71,39.1,31.4,34.7,32.1,24.7,27.7,2016-11-09T06:18,2016-11-09T15:22,32610.75,12842.08,0.000,0.000,0.055,0.0,8.7,17.0,170,3.63,0.022
2016-11-10,3,38.3,31.4,34.3,32.3,23.6,27.6,2016-11-10T06:20,2016-11-10T15:20,32409.22,8485.25,0.000,0.000,0.000,0.0,8.5,17.4,87,3.64,0.018
2016-11-11,3,38.6,32.6,34.5,31.1,25.9,27.9,2016-11-11T06:21,2016-11-11T15:18,32209.20,20377.29,0.000,0.000,0.000,0.0,8.7,18.6,53,3.73,0.019
2016-11-12,3,33.2,25.2,29.9,27.8,19.2,24.2,2016-11-12T06:23,2016-11-12T15:17,32010.52,18990.24,0.000,0.000,0.000,0.0,3.8,10.1,56,3.74,0.012
2016-11-13,3,30.7,25.3,27.1,25.3,19.4,21.2,2016-11-13T06:25,2016-11-13T15:15,31813.43,9740.98,0.000,0.000,0.000,0.0,5.2,8.3,112,3.12,0.010
2016-11-14,3,38.0,25.2,30.7,31.4,19.0,24.0,2016-11-14T06:27,2016-11-14T15:14,31618.14,26863.85,0.000,0.000,0.000,0.0,8.9,15.9,196,5.23,0.019
2016-11-15,53,45.6,32.6,37.1,40.4,24.0,29.0,2016-11-15T06:29,2016-11-15T15:12,31424.91,0.00,0.134,0.134,0.000,12.0,11.7,21.9,220,0.39,0.016
2016-11-16,51,49.0,44.1,46.3,43.4,39.4,41.4,2016-11-16T06:30,2016-11-16T15:11,31233.98,0.00,0.028,0.028,0.000,2.0,11.9,23.3,231,0.99,0.007
2016-11-17,55,50.1,47.2,48.5,44.8,40.9,42.6,2016-11-17T06:32,2016-11-17T15:10,31045.61,2147.92,0.217,0.217,0.000,14.0,12.9,29.3,218,1.58,0.014
2016-11-18,61,57.2,44.9,50.0,49.2,36.5,42.5,2016-11-18T06:34,2016-11-18T15:08,30860.07,15571.62,0.177,0.177,0.000,5.0,18.4,41.6,208,2.73,0.047
2016-11-19,53,48.1,38.2,43.6,42.7,31.4,37.4,2016-11-19T06:36,2016-11-19T15:07,30677.61,1670.60,0.055,0.055,0.000,4.0,12.2,24.6,199,2.76,0.024
2016-11-20,3,51.3,35.2,44.0,42.5,28.1,35.9,2016-11-20T06:37,2016-11-20T15:06,30498.51,22014.38,0.000,0.000,0.000,0.0,15.2,27.7,171,4.23,0.047
2016-11-21,2,51.9,44.4,47.5,46.8,37.6,41.7,2016-11-21T06:39,2016-11-21T15:05,30323.05,22171.59,0.000,0.000,0.000,0.0,10.5,19.7,154,3.98,0.033
2016-11-22,3,52.3,40.5,45.8,49.8,36.7,42.0,2016-11-22T06:41,2016-11-22T15:03,30151.54,14785.17,0.000,0.000,0.000,0.0,7.8,14.1,166,2.89,0.015
2016-11-23,3,46.7,36.9,41.8,44.5,32.3,38.4,2016-11-23T06:43,2016-11-23T15:02,29984.24,7655.58,0.000,0.000,0.000,0.0,4.3,9.6,114,2.44,0.010
2016-11-24,51,45.2,32.2,40.9,39.6,26.2,35.6,2016-11-24T06:44,2016-11-24T15:01,29821.48,19325.46,0.004,0.004,0.000,1.0,8.0,15.9,27,2.96,0.014
2016-11-25,3,36.8,30.0,34.1,32.0,23.7,29.0,2016-11-25T06:46,2016-11-25T15:00,29663.55,0.00,0.000,0.000,0.000,0.0,5.1,10.5,53,1.62,0.007
2016-11-26,3,37.5,31.8,33.8,29.6,25.1,27.0,2016-11-26T06:47,2016-11-26T14:59,29510.76,8325.28,0.000,0.000,0.000,0.0,11.2,21.5,257,2.12,0.008
2016-11-27,3,43.2,34.1,39.5,35.4,25.5,31.3,2016-11-27T06:49,2016-11-27T14:58,29363.44,22565.66,0.000,0.000,0.000,0.0,12.3,25.7,304,3.51,0.028
2016-11-28,1,36.7,24.8,31.5,28.2,17.6,23.3,2016-11-28T06:50,2016-11-28T14:58,29221.89,23686.83,0.000,0.000,0.000,0.0,10.6,20.8,329,3.97,0.024
2016-11-29,1,34.1,24.5,27.8,25.6,16.6,19.5,2016-11-29T06:52,2016-11-29T14:57,29086.46,23644.71,0.000,0.000,0.000,0.0,9.2,19.2,262,4.11,0.016
2016-11-30,51,39.2,27.0,34.2,30.1,17.7,24.4,2016-11-30T06:53,2016-11-30T14:56,28957.16,0.00,0.079,0.079,0.000,8.0,14.8,28.2,261,0.94,0.027
2016-12-01,53,45.6,39.6,42.8,36.0,30.4,33.2,2016-12-01T06:55,2016-12-01T14:55,28832.51,0.00,0.197,0.197,0.000,17.0,20.1,50.1,275,0.36,0.011
2016-12-02,51,44.6,29.9,37.2,33.8,22.3,28.4,2016-12-02T06:56,2016-12-02T14:55,28712.38,22884.56,0.028,0.028,0.000,2.0,19.8,45.9,306,3.83,0.030
2016-12-03,1,35.5,25.5,29.0,29.7,18.8,22.4,2016-12-03T06:57,2016-12-03T14:54,28596.96,22856.02,0.000,0.000,0.000,0.0,6.8,12.5,277,3.90,0.010
2016-12-04,3,36.1,26.2,29.7,30.5,19.3,23.6,2016-12-04T06:59,2016-12-04T14:54,28486.41,12926.94,0.000,0.000,0.000,0.0,5.6,9.8,244,2.25,0.008
2016-12-05,3,31.8,24.8,26.8,25.1,17.7,19.9,2016-12-05T07:00,2016-12-05T14:53,28380.90,21786.53,0.000,0.000,0.000,0.0,7.0,12.5,235,3.28,0.009
2016-12-06,3,35.8,28.2,32.5,29.7,20.2,25.7,2016-12-06T07:01,2016-12-06T14:53,28280.63,0.00,0.000,0.000,0.000,0.0,9.2,16.6,265,0.90,0.009
2016-12-07,51,38.6,30.9,34.0,30.1,23.8,26.4,2016-12-07T07:03,2016-12-07T14:52,28185.76,11393.55,0.012,0.012,0.000,2.0,11.9,21.7,198,2.60,0.015
2016-12-08,3,47.7,38.3,42.6,39.5,29.4,34.0,2016-12-08T07:04,2016-12-08T14:52,28096.47,18070.76,0.000,0.000,0.000,0.0,13.5,25.7,245,2.77,0.041
2016-12-09,3,47.7,40.1,45.1,42.2,31.7,38.3,2016-12-09T07:05,2016-12-09T14:52,28012.94,0.00,0.000,0.000,0.000,0.0,12.8,25.3,255,0.62,0.015
2016-12-10,51,49.3,45.8,47.6,42.6,40.1,41.2,2016-12-10T07:06,2016-12-10T14:52,27935.33,0.00,0.008,0.008,0.000,1.0,12.8,26.6,258,1.14,0.019
2016-12-11,61,46.8,42.7,44.3,41.1,34.7,37.2,2016-12-11T07:07,2016-12-11T14:52,27863.82,932.04,0.598,0.598,0.000,20.0,19.6,37.4,271,0.60,0.010
2016-12-12,55,43.0,27.5,36.4,36.9,20.1,29.5,2016-12-12T07:08,2016-12-12T14:51,27798.58,15690.05,0.157,0.157,0.000,7.0,12.8,24.4,7,2.14,0.011
2016-12-13,3,39.6,28.8,35.0,34.6,21.6,29.0,2016-12-13T07:09,2016-12-13T14:51,27739.77,1300.15,0.000,0.000,0.000,0.0,6.4,12.5,197,1.13,0.007
2016-12-14,51,40.8,29.9,37.6,36.1,24.0,32.5,2016-12-14T07:10,2016-12-14T14:52,27687.56,1523.48,0.024,0.024,0.000,4.0,7.0,11.4,308,1.22,0.007
2016-12-15,3,36.0,28.6,33.2,29.9,23.0,27.3,2016-12-15T07:11,2016-12-15T14:52,27642.11,554.95,0.000,0.000,0.000,0.0,8.1,14.8,123,1.35,0.007
2016-12-16,1,36.2,26.7,30.9,29.6,20.0,24.0,2016-12-16T07:12,2016-12-16T14:52,27603.57,21620.41,0.000,0.000,0.000,0.0,7.8,14.8,153,3.24,0.010
2016-12-17,3,34.1,25.3,30.5,28.1,18.6,24.2,2016-12-17T07:12,2016-12-17T14:52,27572.09,1622.52,0.000,0.000,0.000,0.0,7.1,15.2,254,1.26,0.006
2016-12-18,53,38.6,34.6,37.3,34.0,28.6,31.8,2016-12-18T07:13,2016-12-18T14:52,27547.83,0.00,0.110,0.110,0.000,10.0,8.7,15.4,264,0.37,0.004
2016-12-19,3,40.1,33.9,36.6,36.0,28.5,32.0,2016-12-19T07:14,2016-12-19T14:53,27530.91,0.00,0.000,0.000,0.000,0.0,4.5,9.2,140,1.26,0.006
2016-12-20,3,35.0,30.3,32.5,28.1,21.8,25.3,2016-12-20T07:14,2016-12-20T14:53,27521.44,19537.78,0.000,0.000,0.000,0.0,9.6,18.6,120,2.07,0.007
2016-12-21,1,36.0,27.9,30.8,29.0,19.9,23.1,2016-12-21T07:15,2016-12-21T14:53,27519.24,21705.72,0.000,0.000,0.000,0.0,9.4,16.6,195,3.20,0.012
2016-12-22,53,35.9,29.4,33.0,28.9,21.5,25.8,2016-12-22T07:15,2016-12-22T14:54,27524.21,16884.90,0.043,0.043,0.000,3.0,8.6,15.9,217,2.14,0.008
2016-12-23,3,39.5,33.5,36.3,33.3,24.9,29.3,2016-12-23T07:16,2016-12-23T14:55,27536.26,659.47,0.000,0.000,0.000,0.0,11.5,21.7,221,1.26,0.006
2016-12-24,55,43.4,33.2,39.7,35.7,23.8,31.1,2016-12-24T07:16,2016-12-24T14:55,27555.30,418.27,0.146,0.146,0.000,9.0,15.9,33.3,239,1.00,0.014
2016-12-25,53,47.9,40.5,44.6,40.9,30.0,36.6,2016-12-25T07:16,2016-12-25T14:56,27581.25,0.00,0.220,0.220,0.000,14.0,18.3,41.4,259,0.31,0.009
2016-12-26,55,49.7,40.8,45.8,41.5,27.9,36.5,2016-12-26T07:16,2016-12-26T14:57,27613.99,0.00,0.083,0.083,0.000,6.0,20.0,44.1,257,0.45,0.033
2016-12-27,51,45.1,40.3,42.3,35.6,27.6,31.4,2016-12-27T07:17,2016-12-27T14:57,27653.43,21742.28,0.043,0.043,0.000,6.0,22.6,47.6,292,2.51,0.052
2016-12-28,51,43.4,41.3,42.5,38.3,36.1,37.3,2016-12-28T07:17,2016-12-28T14:58,27699.46,66.43,0.055,0.055,0.000,8.0,10.1,18.8,322,0.81,0.006
2016-12-29,51,41.2,29.5,38.5,38.0,23.1,33.3,2016-12-29T07:17,2016-12-29T14:59,27751.95,4467.96,0.004,0.004,0.000,1.0,7.3,14.3,252,1.49,0.011
2016-12-30,0,37.5,26.8,30.5,31.4,19.7,23.8,2016-12-30T07:17,2016-12-30T15:00,27810.80,21976.28,0.000,0.000,0.000,0.0,7.0,13.6,224,3.41,0.009
2016-12-31,3,36.6,27.8,31.9,28.5,19.9,23.9,2016-12-31T07:17,2016-12-31T15:01,27875.88,21818.80,0.000,0.000,0.000,0.0,9.2,17.2,246,3.27,0.016
2017-01-01,3,37.9,32.3,35.1,30.0,23.0,26.6,2017-01-01T07:17,2017-01-01T15:02,27947.07,7658.52,0.000,0.000,0.000,0.0,11.1,19.0,232,1.48,0.023
2017-01-02,73,37.4,28.1,32.9,29.2,20.2,24.6,2017-01-02T07:17,2017-01-02T15:04,28024.25,14337.37,0.106,0.012,0.661,10.0,12.6,22.1,278,2.08,0.011
2017-01-03,73,38.8,30.8,35.8,27.5,22.5,25.1,2017-01-03T07:16,2017-01-03T15:05,28107.27,0.00,0.220,0.165,0.386,15.0,22.5,38.9,259,1.12,0.011
2017-01-04,71,39.7,28.8,35.5,27.5,19.1,24.3,2017-01-04T07:16,2017-01-04T15:06,28196.00,9850.45,0.276,0.272,0.028,13.0,24.2,50.1,290,1.81,0.019
2017-01-05,71,29.3,19.3,25.5,20.1,9.6,15.2,2017-01-05T07:16,2017-01-05T15:07,28290.32,22633.95,0.028,0.000,0.220,6.0,14.3,25.9,355,3.15,0.024
2017-01-06,3,26.0,15.9,20.0,17.6,8.0,11.2,2017-01-06T07:15,2017-01-06T15:08,28390.09,22953.16,0.000,0.000,0.000,0.0,9.8,16.8,322,3.57,0.016
2017-01-07,73,28.5,16.2,22.2,21.0,7.6,12.8,2017-01-07T07:15,2017-01-07T15:10,28495.16,0.00,0.142,0.000,0.992,12.0,11.0,18.6,210,1.36,0.016
2017-01-08,73,29.7,23.0,26.5,24.1,16.6,20.5,2017-01-08T07:14,2017-01-08T15:11,28605.41,8981.80,0.028,0.000,0.193,4.0,5.6,11.4,96,2.16,0.008
2017-01-09,71,31.9,23.6,28.9,25.5,16.7,22.1,2017-01-09T07:14,2017-01-09T15:12,28720.94,641.48,0.004,0.000,0.028,1.0,9.7,16.1,179,1.44,0.007
2017-01-10,3,33.1,21.5,28.1,23.5,11.5,18.7,2017-01-10T07:13,2017-01-10T15:14,28843.02,23461.54,0.000,0.000,0.000,0.0,12.0,21.0,160,3.62,0.019
2017-01-11,75,37.5,20.3,28.2,27.8,8.7,16.8,2017-01-11T07:12,2017-01-11T15:15,28971.59,789.97,0.165,0.016,1.047,6.0,22.3,39.6,202,1.79,0.022
2017-01-12,71,38.4,32.6,35.4,28.1,23.3,25.6,2017-01-12T07:12,2017-01-12T15:17,29106.34,22403.80,0.016,0.012,0.028,4.0,17.5,32.0,248,3.43,0.017
2017-01-13,73,36.8,27.9,33.6,28.4,20.4,24.8,2017-01-13T07:11,2017-01-13T15:18,29246.96,0.00,0.319,0.181,0.965,18.0,16.1,28.9,240,1.32,0.006
2017-01-14,71,34.9,26.3,30.3,26.5,19.2,22.1,2017-01-14T07:10,2017-01-14T15:20,29393.16,10880.06,0.031,0.008,0.165,8.0,12.0,20.1,263,2.32,0.011
2017-01-15,73,34.3,27.5,30.9,25.9,19.8,22.4,2017-01-15T07:09,2017-01-15T15:21,29544.61,8860.18,0.106,0.004,0.717,16.0,12.8,21.9,290,2.27,0.009
2017-01-16,3,30.7,14.0,24.0,23.6,4.7,16.0,2017-01-16T07:08,2017-01-16T15:23,29701.02,14606.45,0.000,0.000,0.000,0.0,8.8,15.4,337,3.47,0.010
2017-01-17,3,30.3,12.9,20.9,24.3,3.4,13.6,2017-01-17T07:07,2017-01-17T15:25,29862.10,19951.57,0.000,0.000,0.000,0.0,8.5,11.6,337,3.74,0.009
2017-01-18,3,27.2,21.2,24.3,20.3,14.8,17.7,2017-01-18T07:06,2017-01-18T15:26,30027.56,257.53,0.000,0.000,0.000,0.0,5.8,11.4,230,2.52,0.008
2017-01-19,3,28.9,24.9,27.0,21.1,17.2,19.3,2017-01-19T07:05,2017-01-19T15:28,30197.11,10013.15,0.000,0.000,0.000,0.0,7.0,14.3,232,2.26,0.013
2017-01-20,51,34.7,28.9,31.8,28.1,21.1,24.8,2017-01-20T07:04,2017-01-20T15:30,30370.48,4601.10,0.004,0.004,0.000,1.0,6.7,11.9,259,1.86,0.016
2017-01-21,51,35.6,29.7,32.5,29.7,23.6,26.7,2017-01-21T07:03,2017-01-21T15:32,30547.39,0.00,0.020,0.020,0.000,5.0,5.6,10.1,238,1.55,0.008
2017-01-22,2,35.8,23.9,29.3,28.4,17.1,22.3,2017-01-22T07:01,2017-01-22T15:33,30727.58,25251.57,0.000,0.000,0.000,0.0,7.4,14.5,118,4.78,0.014
2017-01-23,71,28.6,19.6,24.7,21.9,11.9,17.5,2017-01-23T07:00,2017-01-23T15:35,30910.78,156.11,0.008,0.000,0.055,2.0,6.5,13.2,257,2.01,0.007
2017-01-24,3,33.8,27.4,29.9,26.9,21.0,23.5,2017-01-24T06:59,2017-01-24T15:37,31096.74,1923.99,0.000,0.000,0.000,0.0,6.3,13.0,273,1.76,0.008
2017-01-25,71,35.0,29.3,31.8,30.0,23.3,26.1,2017-01-25T06:58,2017-01-25T15:39,31285.21,4582.12,0.016,0.000,0.110,4.0,5.6,11.6,310,1.64,0.009
2017-01-26,3,36.5,27.1,31.7,28.9,18.9,24.5,2017-01-26T06:56,2017-01-26T15:41,31475.96,23875.70,0.000,0.000,0.000,0.0,9.8,18.1,123,4.51,0.017
2017-01-27,0,37.5,22.9,28.6,29.2,14.9,20.2,2017-01-27T06:55,2017-01-27T15:42,31668.75,26621.58,0.000,0.000,0.000,0.0,9.5,17.4,138,5.41,0.027
2017-01-28,0,32.4,22.8,26.0,23.6,14.5,17.6,2017-01-28T06:53,2017-01-28T15:44,31863.34,26837.70,0.000,0.000,0.000,0.0,9.2,17.4,140,5.53,0.023
2017-01-29,3,43.5,26.2,33.0,35.4,18.5,25.6,2017-01-29T06:52,2017-01-29T15:46,32059.90,26850.18,0.000,0.000,0.000,0.0,9.1,16.6,197,5.25,0.026
2017-01-30,73,37.1,28.7,32.5,28.7,21.7,24.5,2017-01-30T06:50,2017-01-30T15:48,32260.41,0.00,0.240,0.142,0.689,13.0,12.6,21.5,152,1.64,0.014
2017-01-31,73,33.5,24.4,31.4,27.4,16.9,24.4,2017-01-31T06:49,2017-01-31T15:50,32464.95,188.62,0.071,0.008,0.441,6.0,9.7,17.7,102,1.88,0.009
2017-02-01,3,33.2,23.2,29.2,26.9,15.8,22.3,2017-02-01T06:47,2017-02-01T15:52,32673.21,16410.23,0.000,0.000,0.000,0.0,7.0,14.1,111,4.26,0.013
2017-02-02,3,34.1,23.0,29.1,26.8,14.3,21.2,2017-02-02T06:46,2017-02-02T15:54,32884.89,16400.55,0.000,0.000,0.000,0.0,8.7,17.0,128,3.87,0.015
2017-02-03,51,38.6,27.9,34.0,32.1,20.0,26.7,2017-02-03T06:44,2017-02-03T15:55,33099.69,1155.00,0.039,0.039,0.000,7.0,10.0,17.7,130,2.39,0.011
2017-02-04,51,46.0,29.9,36.1,41.3,22.9,29.9,2017-02-04T06:42,2017-02-04T15:57,33317.34,26050.28,0.016,0.016,0.000,2.0,8.2,14.3,131,5.75,0.022
2017-02-05,51,38.0,32.9,34.9,33.4,25.7,28.5,2017-02-05T06:40,2017-02-05T15:59,33537.57,0.00,0.008,0.008,0.000,2.0,9.0,15.7,89,1.81,0.009
2017-02-06,71,32.7,27.2,29.3,25.4,18.1,21.3,2017-02-06T06:39,2017-02-06T16:01,33760.10,5235.69,0.004,0.000,0.028,1.0,10.1,17.9,63,2.94,0.015
2017-02-07,3,31.3,26.5,29.1,23.3,17.9,20.9,2017-02-07T06:37,2017-02-07T16:03,33984.68,7286.19,0.000,0.000,0.000,0.0,9.0,16.6,79,3.08,0.020
2017-02-08,3,27.7,21.2,25.0,18.8,11.8,16.0,2017-02-08T06:35,2017-02-08T16:05,34211.05,23202.39,0.000,0.000,0.000,0.0,9.3,17.9,84,5.15,0.028
2017-02-09,3,29.0,21.9,24.2,19.2,12.5,14.7,2017-02-09T06:33,2017-02-09T16:07,34438.96,29476.26,0.000,0.000,0.000,0.0,10.1,19.0,93,6.26,0.032
2017-02-10,2,33.9,21.6,27.1,23.3,10.9,16.9,2017-02-10T06:31,2017-02-10T16:09,34668.19,30265.06,0.000,0.000,0.000,0.0,12.8,23.7,93,6.47,0.032
2017-02-11,71,32.2,26.3,28.3,21.6,16.1,17.8,2017-02-11T06:29,2017-02-11T16:11,34898.50,11852.30,0.004,0.000,0.028,1.0,13.2,23.9,92,4.11,0.036
2017-02-12,3,33.7,22.9,28.0,24.0,14.1,18.8,2017-02-12T06:27,2017-02-12T16:13,35129.66,26039.04,0.000,0.000,0.000,0.0,11.2,21.9,87,6.34,0.034
2017-02-13,3,35.0,20.6,25.3,26.4,11.8,16.9,2017-02-13T06:25,2017-02-13T16:15,35361.46,25704.69,0.000,0.000,0.000,0.0,8.9,16.6,92,7.12,0.026
2017-02-14,0,39.2,21.2,27.9,31.7,13.2,20.0,2017-02-14T06:23,2017-02-14T16:17,35593.67,31274.39,0.000,0.000,0.000,0.0,6.9,13.2,104,8.11,0.035
2017-02-15,0,48.9,23.6,33.3,42.8,16.2,26.4,2017-02-15T06:21,2017-02-15T16:18,35826.09,31409.31,0.000,0.000,0.000,0.0,7.1,12.3,160,8.18,0.039
2017-02-16,53,51.7,28.4,38.0,46.1,21.2,31.9,2017-02-16T06:19,2017-02-16T16:20,36058.52,31441.20,0.063,0.063,0.000,5.0,7.8,15.4,238,7.94,0.038
2017-02-17,53,44.0,35.9,39.2,36.5,29.6,33.5,2017-02-17T06:17,2017-02-17T16:22,36290.76,1859.35,0.161,0.161,0.000,13.0,14.1,24.2,262,2.32,0.011
2017-02-18,51,40.2,33.5,38.0,34.6,27.7,31.9,2017-02-18T06:15,2017-02-18T16:24,36522.98,896.55,0.035,0.035,0.000,6.0,9.5,17.2,274,2.10,0.013
2017-02-19,53,44.6,32.3,38.3,36.8,24.5,31.2,2017-02-19T06:13,2017-02-19T16:26,36757.22,10367.79,0.051,0.051,0.000,3.0,11.5,22.1,232,5.20,0.025
2017-02-20,55,48.2,39.8,43.9,40.1,32.9,35.7,2017-02-20T06:11,2017-02-20T16:28,36993.63,2783.40,0.138,0.138,0.000,8.0,19.8,33.8,243,2.26,0.019
2017-02-21,55,49.2,37.5,44.7,41.0,30.7,36.6,2017-02-21T06:09,2017-02-21T16:30,37231.98,15054.70,0.118,0.118,0.000,6.0,18.8,36.7,275,4.37,0.037
2017-02-22,55,50.7,37.6,44.9,42.0,29.1,35.8,2017-02-22T06:07,2017-02-22T16:32,37472.09,1164.74,0.291,0.291,0.000,16.0,22.6,48.1,250,1.47,0.025
2017-02-23,61,47.0,40.2,43.8,39.7,30.1,34.8,2017-02-23T06:05,2017-02-23T16:33,37713.72,0.00,0.299,0.299,0.000,13.0,22.0,41.6,239,1.34,0.034
2017-02-24,51,43.9,31.8,37.7,30.7,22.7,27.2,2017-02-24T06:03,2017-02-24T16:35,37956.69,15603.18,0.067,0.067,0.000,10.0,24.9,43.8,275,5.46,0.042
2017-02-25,51,42.8,30.5,37.6,35.0,21.9,28.9,2017-02-25T06:01,2017-02-25T16:37,38200.80,20781.67,0.012,0.012,0.000,3.0,13.3,24.4,247,6.82,0.042
2017-02-26,53,48.8,42.2,45.1,41.4,33.2,37.2,2017-02-26T05:58,2017-02-26T16:39,38445.85,1243.12,0.043,0.043,0.000,5.0,13.5,23.3,234,2.29,0.049
2017-02-27,3,53.9,39.4,46.9,47.6,32.4,40.0,2017-02-27T05:56,2017-02-27T16:41,38691.67,32553.56,0.000,0.000,0.000,0.0,12.8,23.0,193,8.52,0.063
2017-02-28,53,51.2,41.3,46.1,41.0,32.5,37.1,2017-02-28T05:54,2017-02-28T16:43,38938.06,18000.00,0.102,0.102,0.000,11.0,18.6,35.3,206,7.47,0.070
2017-03-01,53,45.1,33.8,39.3,35.7,27.6,31.3,2017-03-01T05:52,2017-03-01T16:45,39184.85,21055.28,0.079,0.079,0.000,7.0,14.3,28.9,237,6.66,0.036
2017-03-02,71,45.1,34.8,40.7,34.2,28.2,31.8,2017-03-02T05:49,2017-03-02T16:46,39431.86,13143.33,0.291,0.283,0.055,18.0,21.8,44.5,246,5.07,0.029
2017-03-03,3,50.9,34.3,42.5,42.8,26.8,35.0,2017-03-03T05:47,2017-03-03T16:48,39678.93,34690.48,0.000,0.000,0.000,0.0,11.9,26.4,205,10.73,0.061
2017-03-04,2,59.0,36.8,46.1,53.8,30.5,40.2,2017-03-04T05:45,2017-03-04T16:50,39925.86,32721.26,0.000,0.000,0.000,0.0,11.1,18.3,136,9.39,0.062
2017-03-05,51,52.4,36.7,45.9,44.7,31.2,39.2,2017-03-05T05:43,2017-03-05T16:52,40172.50,31209.24,0.020,0.020,0.000,4.0,15.4,28.0,218,7.67,0.054
2017-03-06,55,48.7,34.1,41.1,43.9,28.5,35.9,2017-03-06T05:40,2017-03-06T16:54,40418.69,27784.46,0.126,0.126,0.000,10.0,9.8,18.3,92,8.20,0.039
2017-03-07,51,40.0,35.4,37.6,33.0,27.6,30.7,2017-03-07T05:38,2017-03-07T16:56,40664.25,7870.70,0.051,0.051,0.000,7.0,11.4,18.6,345,4.39,0.028
2017-03-08,55,49.2,34.5,42.0,40.3,29.1,34.8,2017-03-08T05:36,2017-03-08T16:57,40909.01,21369.02,0.146,0.146,0.000,6.0,13.9,24.8,188,7.61,0.052
2017-03-09,61,49.9,40.7,43.9,45.0,33.3,38.1,2017-03-09T05:33,2017-03-09T16:59,41152.82,21036.54,0.220,0.220,0.000,7.0,19.1,33.8,256,7.62,0.042
2017-03-10,53,47.9,36.9,42.4,38.8,31.3,34.8,2017-03-10T05:31,2017-03-10T17:01,41395.85,26664.70,0.047,0.047,0.000,6.0,16.5,30.0,310,6.52,0.040
2017-03-11,3,46.8,32.3,39.7,42.7,25.9,34.5,2017-03-11T05:29,2017-03-11T17:03,41639.93,13194.81,0.000,0.000,0.000,0.0,5.5,12.3,343,6.49,0.035
2017-03-12,3,41.7,30.4,35.8,34.7,22.5,28.7,2017-03-12T05:27,2017-03-12T17:05,41885.25,35038.71,0.000,0.000,0.000,0.0,9.8,18.3,100,11.67,0.045
2017-03-13,51,47.3,30.2,38.2,41.7,23.7,32.2,2017-03-13T05:24,2017-03-13T17:06,42131.65,26412.96,0.004,0.004,0.000,1.0,7.3,15.7,145,9.35,0.045
2017-03-14,3,50.8,34.4,43.0,44.7,28.2,37.0,2017-03-14T05:22,2017-03-14T17:08,42378.98,13559.90,0.000,0.000,0.000,0.0,11.1,18.8,260,7.52,0.044
2017-03-15,51,53.4,40.4,48.2,45.3,33.1,40.8,2017-03-15T05:20,2017-03-15T17:10,42627.10,32581.64,0.028,0.028,0.000,6.0,14.3,26.6,288,12.22,0.083
2017-03-16,3,53.8,37.7,44.3,48.8,30.6,38.2,2017-03-16T05:17,2017-03-16T17:12,42875.85,28421.02,0.000,0.000,0.000,0.0,10.8,20.4,258,10.63,0.059
2017-03-17,51,49.8,39.9,44.2,43.0,31.0,36.6,2017-03-17T05:15,2017-03-17T17:13,43125.08,6666.97,0.020,0.020,0.000,2.0,14.4,25.1,255,5.01,0.055
2017-03-18,61,51.8,36.7,42.3,42.1,27.4,31.9,2017-03-18T05:13,2017-03-18T17:15,43374.65,22316.51,0.362,0.362,0.000,12.0,30.1,53.0,269,7.69,0.060
2017-03-19,71,49.9,30.8,39.7,42.4,24.2,32.5,2017-03-19T05:10,2017-03-19T17:17,43624.42,244.55,0.500,0.484,0.110,13.0,17.4,32.9,239,3.97,0.025
2017-03-20,53,53.0,48.8,50.4,47.5,42.1,44.4,2017-03-20T05:08,2017-03-20T17:19,43874.23,2342.43,0.154,0.154,0.000,13.0,15.2,29.8,245,2.17,0.029
2017-03-21,61,55.1,39.1,48.8,49.6,34.5,43.0,2017-03-21T05:05,2017-03-21T17:21,44123.95,17199.74,0.157,0.157,0.000,10.0,14.0,31.3,247,8.30,0.059
2017-03-22,3,50.0,33.9,43.1,44.5,27.4,37.1,2017-03-22T05:03,2017-03-22T17:22,44373.42,33882.52,0.000,0.000,0.000,0.0,9.3,15.4,84,13.59,0.078
2017-03-23,51,45.9,40.8,42.9,39.9,32.8,36.2,2017-03-23T05:01,2017-03-23T17:24,44622.50,0.00,0.098,0.098,0.000,8.0,10.9,19.2,66,3.65,0.036
